ID,Description,setSize,enrichmentScore,NES,pvalue,BY_corrected_p,FDR_corrected_p,representative,representative_description,rank,leading_edge,core_enrichment
GO:0010256,endomembrane system organization,246,0.2940213466087563,1.3717627384135886,0.01427746174139272,0.6832059123511485,0.07842014058011565,NA,NA,1219,"tags=28%, list=23%, signal=23%",LAMTOR1/RAB11A/GORASP2/SPAM1/LMNA/RAB2A/MYH9/RAB7A/EHD2/RAB27A/TMED10/STX3/BLOC1S1/TMED5/RAB3GAP2/DNM1/AKTIP/BLOC1S2/SCARB2/SOD1/PRKCD/ARL6IP1/PAFAH1B1/EMC8/ALS2/SYPL2/STX11/SYNE1/BLOC1S3/PACSIN3/PRKCB/USO1/SERPINE2/SIRT2/PDCD10/ATL3/TANGO2/TRAPPC11/GORASP1/REEP5/NOX5/SEC61A1/RAB10/TRAPPC8/VAMP7/ESYT1/VPS37B/EMC4/EXOC8/IST1/NECTIN2/TMEM38B/CORO1C/STX16/CLCN3/FLOT1/SNAPIN/LMAN2/PACSIN2/TRAPPC12/STAM2/SNX9/NDRG1/ESYT2/NEMP1/VPS4A/DNAJC13/ANXA8/ANXA8L1/RAB3GAP1
GO:0016233,telomere capping,20,-0.5762666437570492,-1.7298582674536982,0.01433289539668039,0.6832059123511485,0.07842014058011565,NA,NA,631,"tags=40%, list=12%, signal=35%",TINF2/NBN/MRE11/POT1/ERCC4/RAD50/ERCC1/AURKB
GO:0003018,vascular process in circulatory system,50,0.4339169926081053,1.573074502333137,0.014340708890829836,0.6832059123511485,0.07842014058011565,NA,NA,672,"tags=34%, list=13%, signal=30%",DBH/INS/TJP1/SLC16A1/SLC2A3/SOD2/ABCC1/ATG5/APOE/SOD1/GCLM/ATP2A3/ADCY6/TBXAS1/TJP3/INSR/ROCK2
GO:0007019,microtubule depolymerization,16,-0.5921956629136762,-1.6887290333716543,0.014360883445676396,0.6832059123511485,0.07842014058011565,NA,NA,1370,"tags=69%, list=26%, signal=51%",NCKAP5L/CKAP5/MAP1S/KIF18A/STMN1/SPAST/KIF2A/CLASP1/HDAC6/CAMSAP1/TPX2
GO:0045839,negative regulation of mitotic nuclear division,22,-0.553218135328213,-1.7238938841993117,0.01436897914470017,0.6832059123511485,0.07842014058011565,NA,NA,1021,"tags=59%, list=20%, signal=48%",BUB3/RAD21/AURKAIP1/ZWILCH/USP44/CENPF/NDC80/MTBP/TOM1L2/PLK1/ZNF207/AURKB/BUB1
GO:0071363,cellular response to growth factor stimulus,155,0.31377557505056797,1.3859393621462914,0.014404027038411165,0.6837782991799661,0.07848584061984103,NA,NA,1183,"tags=32%, list=23%, signal=25%",COL1A1/POSTN/DCN/C20orf27/TH/COL1A2/RAB35/HIVEP1/DDC/LPXN/HSPB1/ENG/ARRB2/HPGD/GCLM/CPNE3/BAG4/FBN1/ACVRL1/BCAR1/FNTA/PRKCB/FIBP/SHC1/CIB1/SIRT2/SOS1/DTYMK/RAB14/TGFBRAP1/PDCD6/BECN1/SYAP1/APPL1/ITGB3/LRP2/EPN2/USP15/ADAM17/PIK3CB/SMAD2/HTRA2/STUB1/IQGAP1/NOTCH2/GOT1/ILK/SPART/UBE3A
GO:0045944,positive regulation of transcription by RNA polymerase II,310,-0.2597694768679492,-1.3022583641844587,0.014541509677407886,0.6892038181323245,0.07910859570915199,NA,NA,1563,"tags=38%, list=30%, signal=28%",TFCP2/SMAD5/PARP1/MOSPD1/EPC1/KAT8/CDK7/HSPA5/NFYC/CHD8/USP16/CEBPB/MED1/MED19/APBB2/MEF2D/IRF3/CHD7/RBM15/MAPK14/KLF14/DDRGK1/MEN1/DPF2/MAFF/NIPBL/TAF12/AATF/GTF2A2/HDAC1/DHX9/SETD3/ZNF143/SMARCA2/GLYR1/TP53BP1/RFX5/MED4/MEPCE/NELFE/ZBED1/PHF10/SIN3A/DHX36/RFXAP/FLCN/SS18L2/RXRB/DAB2/GLMP/ATRX/MPND/SUB1/YY1/NDN/PAXIP1/GPS2/CREBBP/GTF2F1/FUBP3/ELL/HNRNPK/ZNF335/CDK9/USF1/NKRF/SMARCA1/PAXBP1/PAGR1/RLF/SFPQ/MCRS1/MAFG/ZNF593/SNW1/CDK13/E4F1/CDK12/HAX1/YBX1/EZH1/ZNF609/ATAD2B/TFEB/CDC73/KPNA6/SS18/MEF2A/BRD8/CCNT2/NUFIP1/BMPR2/DDX3X/PRDM2/SMARCA4/TCEA1/LDB1/ATF7/DVL3/MLLT10/MYC/KAT6B/ATAD2/ERCC1/RB1/ETV6/CEBPA/CRTC1/SIRT1/BRCA1/PPP3CA/UHRF1/TET1/ZNF462/PID1/MYBL2/TOP2A/CREB1
GO:0060759,regulation of response to cytokine stimulus,50,0.4330364066037903,1.5698821235738416,0.01459909311411887,0.6908312164509004,0.07929539269468067,NA,NA,983,"tags=32%, list=19%, signal=26%",RIPK2/SHARPIN/PADI2/SYK/IFIH1/UBE2K/PAFAH1B1/CARD16/CASP1/CASP4/PYDC1/TNFAIP3/CYLD/TTLL12/TBK1/ADAM17
GO:0010639,negative regulation of organelle organization,135,-0.31419098106796745,-1.4137499962650617,0.014676206109252207,0.6915597974722595,0.07937902110755897,NA,NA,797,"tags=30%, list=15%, signal=26%",FLCN/BUB3/XRN1/RAD21/ATRX/AURKAIP1/ZWILCH/STMN1/USP44/H3-5/GNL3L/CENPF/PPIF/NDC80/MTBP/TINF2/MNAT1/NBN/SPTB/POT1/ARHGEF7/ERCC4/RAD50/TOM1L2/CLASP1/ADD2/HDAC6/EHMT2/CAMSAP1/PLK1/ZNF207/ERCC1/CENATAC/MCM2/BRCA1/TFRC/AURKB/TOP2A/TPX2/BUB1
GO:0040029,"regulation of gene expression, epigenetic",52,-0.40595125866073345,-1.5524789164179427,0.014691337172460782,0.6915597974722595,0.07937902110755897,NA,NA,1788,"tags=67%, list=34%, signal=45%",ARID1A/CDYL/GSK3A/ARID1B/SMARCD1/WBP2/EP300/TASOR/EPC1/MORC2/TPR/RBM15/SETDB1/HDAC1/YTHDC1/EXOSC10/BAZ2A/PHF2/METTL3/ZNF335/H3-5/MBD2/PPHLN1/RBM15B/EZH1/ATF7IP/MTA1/HDAC6/RLIM/MBD3/DNMT3A/SIRT1/BRCA1/TET1/HELLS
GO:0050931,pigment cell differentiation,12,0.6515092194582566,1.6916907775843668,0.014732033190090714,0.6915597974722595,0.07937902110755897,NA,NA,535,"tags=25%, list=10%, signal=22%",RAB32/RAB27A/BLOC1S3
GO:0034035,purine ribonucleoside bisphosphate metabolic process,16,0.6111618820725645,1.6851281657493948,0.014755057107092715,0.6915597974722595,0.07937902110755897,NA,NA,430,"tags=62%, list=8%, signal=58%",ABHD14B/SULT1A1/SULT1A2/SULT1A3/SULT1A4/SULT1E1/SULT2A1/BPNT1/SULT1B1/SULT1C3
GO:0050427,3'-phosphoadenosine 5'-phosphosulfate metabolic process,16,0.6111618820725645,1.6851281657493948,0.014755057107092715,0.6915597974722595,0.07937902110755897,NA,NA,430,"tags=62%, list=8%, signal=58%",ABHD14B/SULT1A1/SULT1A2/SULT1A3/SULT1A4/SULT1E1/SULT2A1/BPNT1/SULT1B1/SULT1C3
GO:0061013,regulation of mRNA catabolic process,89,-0.35692140237091996,-1.4923985610879094,0.014794183496536849,0.6915597974722595,0.07937902110755897,NA,NA,1638,"tags=52%, list=31%, signal=36%",THRAP3/CNOT8/PARN/FXR1/YTHDF2/EIF4ENIF1/DIS3/NT5C3B/MAPK14/POLR2D/LSM1/FMR1/DHX9/PNPT1/DIS3L2/TARDBP/CNOT2/TNRC6A/YTHDF1/DHX36/MOV10/MYEF2/METTL3/LARP4B/EXOSC8/ZFP36L1/LARP1/YBX1/ALKBH5/KHSRP/MEX3D/PUM1/PATL1/GTPBP1/ELAVL1/EXOSC2/HNRNPM/TNRC6B/TAF15/ANGEL2/TBRG4/ZC3H14/MLH1/RC3H1/FXR2/METTL14
GO:0006368,transcription elongation from RNA polymerase II promoter,41,-0.4331192116234256,-1.5645232588057996,0.014799645538098863,0.6915597974722595,0.07937902110755897,NA,NA,1788,"tags=61%, list=34%, signal=40%",ARID1A/ERCC3/ARID1B/SMARCD1/TCERG1/NELFCD/RECQL5/WDR61/HEXIM1/NELFE/ENY2/PAF1/GTF2F2/EAF1/GTF2F1/ELL/CDK9/ELP2/ELOA/ELOA2/ELOA3CP/CDK13/CDK12/CDC73/LDB1
GO:0051303,establishment of chromosome localization,40,-0.4499061102714451,-1.6218131293128244,0.01480066180721416,0.6915597974722595,0.07937902110755897,NA,NA,343,"tags=40%, list=7%, signal=38%",MIS12/CHMP1B/MAD1L1/KIF18A/CHMP2B/SPICE1/CENPF/NDC80/KIF14/MLH1/NUF2/DLGAP5/AURKB/CDCA8/KIF22/KIFC1
GO:0032418,lysosome localization,35,0.4687276111634674,1.584413549690266,0.01485566768554451,0.6930402570157917,0.07954895208067868,NA,NA,588,"tags=31%, list=11%, signal=28%",LAMTOR1/S100A13/VAMP8/MYH9/SYK/BLOC1S1/BLOC1S2/STXBP2/TMEM106B/BORCS5/PIP4P1
GO:0070830,bicellular tight junction assembly,15,0.6199505989819514,1.6892056630927754,0.014960889706799483,0.6946773936845043,0.07973686685920787,NA,NA,1861,"tags=80%, list=36%, signal=52%",TJP1/PRKCH/ROCK2/STRN/ARL2/ROCK1/PRKACA/TBCD/PECAM1/ESAM/MPP7/RAB13
GO:0120192,tight junction assembly,15,0.6199505989819514,1.6892056630927754,0.014960889706799483,0.6946773936845043,0.07973686685920787,NA,NA,1861,"tags=80%, list=36%, signal=52%",TJP1/PRKCH/ROCK2/STRN/ARL2/ROCK1/PRKACA/TBCD/PECAM1/ESAM/MPP7/RAB13
GO:0120193,tight junction organization,15,0.6199505989819514,1.6892056630927754,0.014960889706799483,0.6946773936845043,0.07973686685920787,NA,NA,1861,"tags=80%, list=36%, signal=52%",TJP1/PRKCH/ROCK2/STRN/ARL2/ROCK1/PRKACA/TBCD/PECAM1/ESAM/MPP7/RAB13
GO:0030162,regulation of proteolysis,235,0.296292215084356,1.3807563272002004,0.014984780513288437,0.6947012422592412,0.0797396042602603,NA,NA,1223,"tags=30%, list=23%, signal=24%",ARL6IP5/INS/ANP32B/CSTB/DPEP1/DIABLO/RIPK2/MYH9/SERPINB1/PARK7/NUB1/TMED10/JAK2/NDUFA13/SYK/FOXF2/BAG2/UBE2K/PDCL3/APOE/F8A1/F8A2/F8A3/SERPINH1/ARL6IP1/RAD23A/ARRB2/BCAP31/ATP2A3/CTSD/CTSZ/TNIP1/PACSIN3/CARD16/CARD18/CASP1/SERPINE2/HSF1/MICAL1/TIMP2/SERPINB8/SIRT2/CAST/ROCK2/PDCD6/GRAMD4/SERPINF1/PITHD1/PSMD14/IST1/GPI/TNFSF14/HTRA2/USP14/STUB1/CSTA/RAD23B/PSME1/FBXO22/PSME4/PRSS22/SERPINA10/SNX9/RENBP/RNF14/UBE3A/ANXA8/ANXA8L1/BIRC2/BIRC3/KNG1
GO:0070670,response to interleukin-4,13,-0.6296397169559035,-1.6773732679331823,0.01505532499905408,0.6958007315931626,0.07986580648798361,NA,NA,1700,"tags=69%, list=33%, signal=47%",HSP90AB1/CORO1A/RPLP0/HSPA5/RPL3/PTPN2/FASN/MCM2/CDK4
GO:0071353,cellular response to interleukin-4,13,-0.6296397169559035,-1.6773732679331823,0.01505532499905408,0.6958007315931626,0.07986580648798361,NA,NA,1700,"tags=69%, list=33%, signal=47%",HSP90AB1/CORO1A/RPLP0/HSPA5/RPL3/PTPN2/FASN/MCM2/CDK4
GO:0043270,positive regulation of ion transport,40,0.4562354006231395,1.5839102096984585,0.015300846236842199,0.7060497480059411,0.08104221508364712,NA,NA,897,"tags=30%, list=17%, signal=25%",VAMP8/CYP4A11/CYP4F2/HOMER1/ACTN4/PLCG2/ARL6IP1/ARRB2/GLRX/CHP1/VAMP7/ATP1B1
GO:0030330,"DNA damage response, signal transduction by p53 class mediator",24,-0.5276287786619058,-1.67854916964654,0.01570009266496646,0.7233495572657886,0.08302793190728773,NA,NA,1054,"tags=50%, list=20%, signal=40%",USP10/ATRX/CRADD/PAXIP1/CHEK2/DDX5/NBN/YJU2/RPL26/SIRT1/ING4/GTSE1
GO:0007584,response to nutrient,62,0.41285433704109076,1.5741034440813966,0.01574158760991917,0.7241386561273737,0.08311850671429456,NA,NA,728,"tags=29%, list=14%, signal=25%",COL1A1/POSTN/LDHA/SLC16A1/SOD2/NQO1/ARSB/ALPL/AKR1C3/CYBB/GCLM/AGL/HSF1/OXCT1/SPARC/VDR/HMGCL/BECN1
GO:0051091,positive regulation of DNA-binding transcription factor activity,71,0.385231041671102,1.487657138039634,0.015848310237783027,0.7279212576528445,0.08355268349471082,NA,NA,676,"tags=24%, list=13%, signal=21%",INS/RIPK2/PRKCH/MTPN/PARK7/JAK2/PLCG2/TRAPPC9/MYD88/PRKCB/CARD16/CAMK1D/FLOT2/HSF1/CIB1/RBCK1/RPS6KA4
GO:0007600,sensory perception,69,0.39427476367235237,1.528553106813524,0.015923618570656668,0.7302515359847551,0.08382015886498441,NA,NA,1249,"tags=41%, list=24%, signal=31%",COL1A1/CA6/ITPR3/TMEM120A/TH/RABGGTA/C5AR1/AOC2/MME/SCARB2/SOD1/ARRB2/GSDME/GNAL/SERPINE2/HEXB/PDE6D/LRP2/UCHL1/MYH14/CRYZ/WDR1/MGLL/UBR3/MTOR/TACSTD2/PDE4A/MAPK3
GO:0044728,DNA methylation or demethylation,35,-0.4519052224656618,-1.5710252858734164,0.01607336419149237,0.7352538771151784,0.08439434051005756,NA,NA,1095,"tags=43%, list=21%, signal=34%",DMAP1/BAZ2A/ATRX/GATAD2A/RLF/MBD2/ATF7IP/EHMT2/MYC/MBD3/DNMT3A/BRCA1/TET1/MIS18A/HELLS
GO:1901264,carbohydrate derivative transport,16,0.6067017982920163,1.6728305846654499,0.016082181568905722,0.7352538771151784,0.08439434051005756,NA,NA,111,"tags=19%, list=2%, signal=18%",SLC5A2/NPC2/PSAP
GO:0055080,cation homeostasis,156,0.3183598325094933,1.4106022637210858,0.01613183373427757,0.7363909924533469,0.0845248615478046,NA,NA,1539,"tags=49%, list=30%, signal=35%",RAB20/ITPR3/RAB7A/ATG5/JAK2/CYP4A11/CYP4F12/CYP4F2/GLRX3/C5AR1/C5AR2/RMDN3/TMBIM6/APOE/ATP6AP1/ATP6V0D1/SOD1/MCU/PLCG2/NUBP1/TMEM106B/PRKCE/YWHAE/BCAP31/ATP2A3/SYPL2/ERO1A/PRKCB/ISCU/LETM2/CHP1/VDR/ACO1/HEXB/MICU2/GNA13/NOX5/RAB39A/TGM2/ITPR1/FTH1/ATP1B1/MICU1/GNAI2/VPS33A/DMXL1/TMEM38B/SCGN/SLC12A9/CLCN3/SNAPIN/SLC12A6/UBASH3B/C7/GOT1/TPT1/UBE3A/KNG1/MAPK3/CCDC115/LETM1/ATP6V1A/SLC9A1/PTPN6/RAP1GDS1/CCDC22/IREB2/LYN/PRKACA/CLIC2/IMMT/SCO1/FTHL17/FTMT/SNCA/CDK5
GO:0042119,neutrophil activation,10,0.6779833990341233,1.7042708046602808,0.01618488856316018,0.7372616778143105,0.084624801064096,NA,NA,1154,"tags=70%, list=22%, signal=55%",SYK/PRKCD/STXBP2/MYD88/ITGB2/VAMP7/PREX1
GO:0072523,purine-containing compound catabolic process,19,0.5800446965247329,1.688324420859076,0.016200526266448165,0.7372616778143105,0.084624801064096,NA,NA,1256,"tags=53%, list=24%, signal=40%",NT5C1B/NT5E/MLYCD/NUDT3/NUDT9/ENPP4/NUDT19/ACAT1/PDE4A/NUDT1
GO:0051272,positive regulation of cellular component movement,160,0.31478313140266223,1.400159029360249,0.016370819524804826,0.7438723075914787,0.08538358623717013,NA,NA,734,"tags=21%, list=14%, signal=18%",COL1A1/POSTN/INS/TJP1/RAB11A/MAP4K4/AIF1/SOD2/MAZ/JAK2/C5AR1/PODXL/ACTN4/CAVIN1/RRAS2/HSPB1/MCU/PLCG2/ITGAX/PRKCE/BORCS5/CPNE3/BAG4/BCAR1/CAMK1D/NCKAP1L/CIB1/SPARC/INSR/ROCK2/PDCD10/PDCD6/FOXO4
GO:0045785,positive regulation of cell adhesion,106,0.3445159367303592,1.438311273957397,0.016476098106957913,0.7475130659953897,0.08580148189745562,NA,NA,1449,"tags=42%, list=28%, signal=31%",TJP1/MAP4K4/AIF1/RIPK2/JAK2/STX3/SYK/PODXL/NID1/FBLN2/PRKCE/HSD17B12/BAG4/CBFB/ARPC2/FLOT2/NCKAP1L/CIB1/SASH3/CYRIB/ITGB2/TGM2/CSK/RUNX3/TNFSF14/FLOT1/IQGAP1/VAV1/RRAS/IL4I1/FGG/PREX1/ILK/ARL2/RSU1/FGB/PIK3CA/RELA/NCK1/PTPN6/PRKCA/STX4/LYN/JUP/ROCK1
GO:0051784,negative regulation of nuclear division,23,-0.5233023097760604,-1.6475735978495076,0.016605618406295573,0.7522408836135461,0.08634415302419847,NA,NA,1021,"tags=57%, list=20%, signal=46%",BUB3/RAD21/AURKAIP1/ZWILCH/USP44/CENPF/NDC80/MTBP/TOM1L2/PLK1/ZNF207/AURKB/BUB1
GO:0048871,multicellular organismal homeostasis,125,0.3350455954003526,1.4296898780835134,0.01663638106589841,0.7524873595044244,0.0863724441640479,NA,NA,641,"tags=20%, list=12%, signal=18%",DBH/TJP1/CUBN/CTSK/JAK2/CYP4A11/CYP4F12/CYP4F2/HOMER1/SYK/LIPA/TPP1/HSPB1/ATP6AP1/SOD1/PCTP/MTF1/USP45/ADCY6/CNOT3/HSF1/TNFAIP3/DECR1/TJP3/SASH3
GO:0001822,kidney development,64,0.39180152865474394,1.4978692940215417,0.016693897498107006,0.7539413586327469,0.0865393379423146,NA,NA,1252,"tags=42%, list=24%, signal=32%",DCN/AP1B1/TMED10/CYP4A11/CYP4A22/PODXL/NID1/SALL1/MME/MYO1E/HPGD/FBN1/SGPL1/SEC61A1/SERPINF1/LRP2/AP2B1/ACAT1/SMAD2/IQGAP1/NOTCH2/CEP290/VANGL2/ILK/EPCAM/TACSTD2/STAT1
GO:0002688,regulation of leukocyte chemotaxis,30,0.49639148394883414,1.6277180878547675,0.016727196852042908,0.7542988962075144,0.08658037702931466,NA,NA,579,"tags=30%, list=11%, signal=27%",DUSP1/AIF1/DDT/PADI2/C5AR1/C5AR2/MCU/CAMK1D/NCKAP1L
GO:0000281,mitotic cytokinesis,32,-0.4812549507110519,-1.6342478657655541,0.016777902230067133,0.7554390711178647,0.08671124925266513,NA,NA,775,"tags=34%, list=15%, signal=29%",STMN1/SEPTIN6/SPAST/ANLN/UNC119/PLK1/CEP55/KIF20A/KIF4A/KIF23/RACGAP1
GO:0002702,positive regulation of production of molecular mediator of immune response,25,-0.5108221892099982,-1.6367944988181202,0.016896608242143518,0.7596329495133612,0.08719263345529733,NA,NA,464,"tags=28%, list=9%, signal=26%",SLC7A5/HPX/MLH1/SIRT1/DDX21/TFRC/MSH2
GO:1903426,regulation of reactive oxygen species biosynthetic process,15,0.6131339987649136,1.6706321836759181,0.017034612767295003,0.7646804640913148,0.08777200022544299,NA,NA,377,"tags=33%, list=7%, signal=31%",INS/SOD2/RAB27A/PARK7/PLCG2
GO:0090305,nucleic acid phosphodiester bond hydrolysis,118,-0.32059859939210456,-1.3974211858933776,0.017108291873930346,0.766829552103965,0.08801867810252853,NA,NA,1284,"tags=33%, list=25%, signal=25%",AIFM1/XRN2/NCBP2/PNPT1/EXOSC10/DIS3L2/CNOT2/CPSF2/TSR1/ENDOG/XRN1/MOV10/TOE1/DROSHA/POLD1/EXOSC8/ABT1/RNASEH1/RPS21/DBR1/ERN2/MRE11/ERCC4/RAD50/ASTE1/EXOSC2/ANGEL2/XPA/PRORP/TRIR/FEN1/RRP36/MGME1/ERCC1/ISG20/G3BP1/REXO2/ZRANB3/EME1
GO:0014070,response to organic cyclic compound,287,0.2800196518838699,1.3339826096358998,0.017253142844129918,0.7721574349489064,0.08863022626705896,NA,NA,786,"tags=20%, list=15%, signal=18%",COL1A1/POSTN/LDHA/GGT5/ARL6IP5/DUSP1/SLC16A1/AIF1/RIPK2/NR2C1/TH/SOD2/NQO1/PADI2/NPC1/PARK7/ARHGDIA/JAK2/HOMER1/DDX17/ALPL/LBH/TET2/ARPC1B/AKR1C3/SULT1A3/SULT1A4/IFIH1/CNOT9/ENG/PSMB2/SOD1/CSNK2B/GPX4/PRKCE/CYBB/ARRB2/HPGD/GCLM/NFKB1/PAM/GNAL/AGL/CASP1/ADCY6/HSF1/SPARC/VDR/SIRT2/ROCK2/GNAO1/BECN1/APEX1/PHB/VPS35/SERPINF1
GO:0008207,C21-steroid hormone metabolic process,12,0.6429639469936638,1.6695023600016998,0.017306488396156037,0.7733801644064038,0.08877057431471916,NA,NA,567,"tags=42%, list=11%, signal=37%",AKR1C1/AKR1C2/AKR1C3/AKR1C4/DHRS9
GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,13,-0.6241481271280358,-1.6627435587079555,0.017357032675718326,0.7744742286726504,0.08889615383915198,NA,NA,1101,"tags=54%, list=21%, signal=43%",BAG6/HNRNPK/CHEK2/SNW1/RPL26/SIRT1/MSH2
GO:0007033,vacuole organization,73,0.37875531584742594,1.4737736417126719,0.01738752201703429,0.7746714986900468,0.08891879700165511,NA,NA,1259,"tags=36%, list=24%, signal=27%",RAB20/LAMTOR1/RAB7A/ATG5/ARSB/RAB3GAP2/TPP1/AKTIP/SCARB2/TMEM106B/MTM1/RAB14/HEXB/BECN1/BECN2/TRAPPC8/PIP4K2A/RAB39A/VPS33A/FIG4/SNAPIN/VPS4A/ATG16L2/MTOR/RAB3GAP1/CCDC115
GO:0000723,telomere maintenance,68,-0.37711624090735685,-1.506128785162305,0.017508958880812355,0.7789141245177176,0.0894057765605553,NA,NA,1635,"tags=51%, list=31%, signal=36%",SMG6/SP100/PARN/NEK7/PARP1/HSP90AA1/HMBOX1/TFIP11/PPP1R10/TCP1/CCT7/EXOSC10/DHX36/YLPM1/XRN1/ATRX/PTGES3/CCT3/GNL3L/RFC1/TINF2/NBN/RPA2/MRE11/POT1/ERCC4/RAD50/FEN1/RPA1/RPA3/MYC/ERCC1/PCNA/AURKB/CCNE2
GO:0046474,glycerophospholipid biosynthetic process,74,0.38031625421436,1.4825353075894971,0.017593465594224204,0.7815036256263085,0.089703006191179,NA,NA,1021,"tags=34%, list=20%, signal=28%",AGPAT4/PISD/PIGT/CDS2/LCLAT1/PI4KB/LPCAT2/IMPA1/DGKZ/PLCG2/BPNT1/MTM1/DGKA/CHPT1/DPM1/INPP1/PIGK/DPM3/PIP4K2A/AGPAT3/SLC44A2/EFR3A/PIK3CB/DGKE/FIG4
GO:1990778,protein localization to cell periphery,119,0.3462535094765302,1.4715822111190868,0.017816040625234272,0.7902092525876383,0.09070226055623,NA,NA,1054,"tags=27%, list=20%, signal=22%",ARL6IP5/INS/ARFRP1/RAB11A/GORASP2/PRKCH/VAMP8/RAB7A/EHD2/PKP3/STX3/CDH2/NUBP1/PRKCE/PPP2R5A/MYL12A/BAG4/FLOT2/CIB1/SORBS1/ROCK2/GORASP1/APPL1/VPS35/RAB10/CSK/ATP1B1/EFR3A/FLOT1/LDLRAP1/RILPL1/STX7
GO:0019693,ribose phosphate metabolic process,186,0.3029345308957513,1.377428159409776,0.017872420500630582,0.7915285289153186,0.09085369050320553,NA,NA,1313,"tags=38%, list=25%, signal=30%",LDHA/OXSM/INS/ABHD14B/HACD2/AK4/SLC2A6/NT5E/DMAC2L/SULT1A1/SULT1A2/SULT1A3/SULT1A4/SULT1E1/SULT2A1/MLYCD/AK1/HKDC1/UPP1/NUDT3/PGM1/BPNT1/PGK1/PGK2/SULT1B1/SULT1C3/ATP5PF/PRKAG1/HSD17B12/COASY/MPC2/NUDT9/ADCY6/SLC25A1/TKT/INSR/HMGCL/MCCC2/ATP5F1C/PYGL/DHTKD1/NPR2/ACTN3/HK2/PDHB/NUDT19/TPI1/DLST/GMPR2/GCDH/SLC25A12/ACAT1/GPI/PPCS/NUDT2/ADCY7/ATP5PD/ACSS2/ADSL/PDK1/PPCDC/ACSF2/ARL2/ATP5F1A/PDE4A/ADPGK/PANK4/DGUOK/PFKP/ACLY/ATP6V1A
GO:0001819,positive regulation of cytokine production,107,0.34869361730763027,1.4510362057948925,0.017909053903985405,0.791970654228165,0.09090443878942592,NA,NA,775,"tags=23%, list=15%, signal=20%",POSTN/INS/S100A13/AIF1/RIPK2/DDT/PARK7/TMED10/JAK2/C5AR1/SYK/IFIH1/HSPB1/SOD1/PLCG2/CYBB/MYD88/CASP1/PYDC1/SASH3/CYRIB/ROCK2/PHB/APPL1/NOX5
GO:0043407,negative regulation of MAP kinase activity,14,0.6173619874001541,1.6451169113926027,0.018005671641764306,0.7942893395476954,0.09117058348377272,NA,NA,1620,"tags=71%, list=31%, signal=49%",DUSP1/APOE/PRKCD/UCHL1/PIK3CB/NUP62/PTPN6/LYN/PDCD4/DNAJA1
GO:2000147,positive regulation of cell motility,157,0.3188183686508936,1.4145633293453224,0.018014943790109296,0.7942893395476954,0.09117058348377272,NA,NA,734,"tags=20%, list=14%, signal=18%",COL1A1/POSTN/INS/TJP1/RAB11A/MAP4K4/AIF1/SOD2/MAZ/JAK2/C5AR1/PODXL/ACTN4/CAVIN1/RRAS2/HSPB1/MCU/PLCG2/ITGAX/PRKCE/CPNE3/BAG4/BCAR1/CAMK1D/NCKAP1L/CIB1/SPARC/INSR/ROCK2/PDCD10/PDCD6/FOXO4
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,43,0.4348198027677763,1.5351287950788655,0.018091498022270038,0.7964829347041886,0.09142237000587126,NA,NA,773,"tags=30%, list=15%, signal=26%",ARL6IP5/ANP32B/DIABLO/JAK2/NDUFA13/SYK/BCAP31/ATP2A3/CTSD/CASP1/HSF1/PDCD6/GRAMD4
GO:0051865,protein autoubiquitination,22,-0.5388314658376121,-1.6790633011705582,0.018148690817476745,0.7978189085410815,0.09157571653611417,NA,NA,376,"tags=23%, list=7%, signal=21%",MTA1/OBI1/BRCA1/UHRF1/RAD18
GO:0007088,regulation of mitotic nuclear division,37,-0.4507944553078404,-1.585536266417097,0.018257946346960766,0.8014362398598477,0.09199092317501206,NA,NA,1021,"tags=46%, list=20%, signal=37%",BUB3/RAD21/AURKAIP1/ZWILCH/USP44/CENPF/NDC80/MTBP/CDK13/TOM1L2/ANAPC7/PLK1/ZNF207/RB1/DLGAP5/AURKB/BUB1
GO:0045911,positive regulation of DNA recombination,14,-0.6104794437976444,-1.6612357268091562,0.018434406173502255,0.8037901024964049,0.09226110561273405,NA,NA,304,"tags=64%, list=6%, signal=61%",ARID2/PARP1/WDR48/TP53BP1/PAXIP1/MLH1/TIMELESS/TFRC/MSH2
GO:0001910,regulation of leukocyte mediated cytotoxicity,13,0.6393057385064796,1.6863333324521341,0.01844681150040593,0.8037901024964049,0.09226110561273405,NA,NA,1290,"tags=69%, list=25%, signal=52%",ARRB2/NCKAP1L/CYRIB/NCR3/NECTIN2/PVR/STX7/VAV1/CADM1
GO:0002433,immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,13,0.6391790107029574,1.6859990552724433,0.01844681150040593,0.8037901024964049,0.09226110561273405,NA,NA,1070,"tags=54%, list=21%, signal=43%",SYK/MYO1G/PRKCD/PRKCE/HCK/APPL1/VAV1
GO:0038094,Fc-gamma receptor signaling pathway,13,0.6391790107029574,1.6859990552724433,0.01844681150040593,0.8037901024964049,0.09226110561273405,NA,NA,1070,"tags=54%, list=21%, signal=43%",SYK/MYO1G/PRKCD/PRKCE/HCK/APPL1/VAV1
