p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,external_gene_name,ensembl_gene_id,description,human_ortholog,humangene,human_description
4.8467531436517544e-21,-2.25856929359136,0,0.386,3.5066258994320445e-17,hpcal1,hpcal1,ENSNFUG00015016344,hippocalcin like 1,ENSG00000115756,HPCAL1,hippocalcin like 1
6.3319750626410786e-21,-2.352061206718023,0.019,0.443,4.5811839578208203e-17,CFL1,CFL1,ENSNFUG00015001298,cofilin 1,ENSG00000172757,CFL1,cofilin 1
1.674112136065032e-20,-1.7529849815282699,0.641,0.914,1.2112201304430507e-16,NSA2,NSA2,ENSNFUG00015017855,NSA2 ribosome biogenesis factor,ENSG00000164346,NSA2,NSA2 ribosome biogenesis factor
2.98809920618967e-20,-2.5664041814359253,0,0.371,2.1618897756782262e-16,sh3bgrl,sh3bgrl,ENSNFUG00015002533,SH3 domain binding glutamate-rich protein like,ENSG00000131171,SH3BGRL,SH3 domain binding glutamate rich protein like
2.98809920618967e-20,-2.7419987203758702,0,0.371,2.1618897756782262e-16,ENSNFUG00015023036,,ENSNFUG00015023036,NA,,NA,NA
3.80859695815054e-20,-2.538802471233305,0.072,0.543,2.755519899221916e-16,HMGB1A,HMGB1A,ENSNFUG00015013607,high mobility group box 1,ENSG00000124097,HMGB1P1,high mobility group box 1 pseudogene 1
3.80859695815054e-20,-2.538802471233305,0.072,0.543,2.755519899221916e-16,HMGB1A,HMGB1A,ENSNFUG00015013607,high mobility group box 1,ENSG00000189403,HMGB1,high mobility group box 1
3.9128160141941354e-20,-2.53682255936367,0.029,0.457,2.830922386269457e-16,CABZ01072585.1,CABZ01072585.1,ENSNFUG00015017515,pituitary tumor-transforming gene 1 protein-interacting protein-like,,NA,NA
6.426595833816486e-20,-1.552429511365204,0.77,0.971,4.649642085766228e-16,rps18,rps18,ENSNFUG00015015089,ribosomal protein S18,ENSG00000231500,RPS18,ribosomal protein S18
1.2184565411414025e-19,-1.3015967486923197,0.852,0.957,8.815533075158047e-16,ENSNFUG00015007034,,ENSNFUG00015007034,NA,ENSG00000285629,,novel transcript
1.2184565411414025e-19,-1.3015967486923197,0.852,0.957,8.815533075158047e-16,ENSNFUG00015007034,,ENSNFUG00015007034,NA,ENSG00000116251,RPL22,ribosomal protein L22
1.819977540516967e-19,-2.6141545337834997,0,0.357,1.3167537505640257e-15,ECHDC3.1,NA,NA,NA,NA,NA,NA
1.819977540516967e-19,-2.210235508151978,0,0.357,1.3167537505640257e-15,inka1b,inka1b,ENSNFUG00015009182,protein FAM212A-like,ENSG00000185614,INKA1,inka box actin regulator 1
1.819977540516967e-19,-3.1209831053454162,0,0.357,1.3167537505640257e-15,GCHFR,GCHFR,ENSNFUG00015022907,GTP cyclohydrolase I feedback regulator,ENSG00000137880,GCHFR,GTP cyclohydrolase I feedback regulator
2.4636519569988555e-19,-2.1280101738773207,0.005,0.371,1.782452190888672e-15,CD53,CD53,ENSNFUG00015013219,tetraspanin 4,ENSG00000143119,CD53,CD53 molecule
3.2011540806005933e-19,-2.4956716316160255,0.148,0.643,2.316034977314529e-15,BRK1,BRK1,ENSNFUG00015007053,BRICK1 subunit of SCAR/WAVE actin nucleating complex,ENSG00000254999,BRK1,BRICK1 subunit of SCAR/WAVE actin nucleating complex
6.310954705846221e-19,-1.1376907751337253,0.971,1,4.565975729679741e-15,RPL14,RPL14,ENSNFUG00015020642,ribosomal protein L14,ENSG00000188846,RPL14,ribosomal protein L14
1.095287418188235e-18,-2.1152583961065665,0,0.343,7.92440447059188e-15,RABGAP1L,RABGAP1L,ENSNFUG00015018299,RAB GTPase activating protein 1 like,ENSG00000152061,RABGAP1L,RAB GTPase activating protein 1 like
1.095287418188235e-18,-2.2367035140264964,0,0.343,7.92440447059188e-15,rab42b,rab42b,ENSNFUG00015001382,ras-related protein Rab-39B-like,,NA,NA
1.5175067829735656e-18,-2.024713111651226,0.005,0.357,1.0979161574813746e-14,Nfu-g-1-013385,NA,NA,NA,NA,NA,NA
2.2705055815135678e-18,-2.1702355164438747,0.01,0.371,1.6427107882250664e-14,ENSNFUG00015020836,NA,NA,NA,NA,NA,NA
2.36067200168015e-18,-1.6380934635923592,0.641,0.886,1.7079461932155886e-14,RPS20,RPS20,ENSNFUG00015016770,ribosomal protein S20,ENSG00000008988,RPS20,ribosomal protein S20
3.5979602353311956e-18,-1.3703239225935278,0.947,0.971,2.60312423026212e-14,RPS12,RPS12,ENSNFUG00015024525,ribosomal protein S12,ENSG00000112306,RPS12,ribosomal protein S12
4.305922453651955e-18,-1.1562228239630254,0.938,0.986,3.1153348952171895e-14,ybx1,ybx1,ENSNFUG00015023800,Y box binding protein 1,ENSG00000065978,YBX1,Y-box binding protein 1
4.901426452392877e-18,-2.3228070194220676,0.024,0.414,3.5461820383062464e-14,calr3b,calr3b,ENSNFUG00015005017,calreticulin 3b,ENSG00000269058,CALR3,calreticulin 3
6.016148582383888e-18,-1.9938966396432378,0.488,0.843,4.3526834993547434e-14,rps21,rps21,ENSNFUG00015014501,ribosomal protein S21,ENSG00000171858,RPS21,ribosomal protein S21
7.625329247373359e-18,-1.7726187590277438,0.632,0.871,5.516925710474625e-14,rpl22,rpl22,ENSNFUG00015023540,ribosomal protein L22,ENSG00000285629,,novel transcript
7.625329247373359e-18,-1.7726187590277438,0.632,0.871,5.516925710474625e-14,rpl22,rpl22,ENSNFUG00015023540,ribosomal protein L22,ENSG00000116251,RPL22,ribosomal protein L22
8.004178818701927e-18,-2.2069728316151203,0.612,0.829,5.791023375330844e-14,RPL15,RPL15,ENSNFUG00015014462,ribosomal protein L15,ENSG00000174748,RPL15,ribosomal protein L15
9.899003911053532e-18,-1.3337747033235408,0.847,0.986,7.16192932964723e-14,rpl30,rpl30,ENSNFUG00015012732,ribosomal protein L30,ENSG00000156482,RPL30,ribosomal protein L30
1.209286311385023e-17,-1.9008540876131998,0.005,0.343,8.749186462870641e-14,itgb1a,itgb1a,ENSNFUG00015019282,integrin subunit beta 1,ENSG00000150093,ITGB1,integrin subunit beta 1
1.5766570398014096e-17,-2.298088586869218,0.124,0.586,1.14071136829632e-13,COX6A1,COX6A1,ENSNFUG00015007878,"cytochrome c oxidase subunit 6A, mitochondrial",ENSG00000156885,COX6A2,cytochrome c oxidase subunit 6A2
3.105552370455238e-17,-2.424537870272758,0.201,0.629,2.2468671400243646e-13,EIF3EA,EIF3EA,ENSNFUG00015002976,eukaryotic translation initiation factor 3 subunit E,ENSG00000104408,EIF3E,eukaryotic translation initiation factor 3 subunit E
3.789814239039974e-17,-1.0967598931651485,0.885,1,2.741930601945421e-13,RPL19,RPL19,ENSNFUG00015003000,60S ribosomal protein L19,ENSG00000108298,RPL19,ribosomal protein L19
3.789814239039974e-17,-1.0967598931651485,0.885,1,2.741930601945421e-13,RPL19,RPL19,ENSNFUG00015024411,60S ribosomal protein L19,ENSG00000108298,RPL19,ribosomal protein L19
3.8290972081125465e-17,-1.7658895164826642,0,0.314,2.770351830069427e-13,ube2c,ube2c,ENSNFUG00015007451,ubiquitin-conjugating enzyme E2C,ENSG00000101457,DNTTIP1,deoxynucleotidyltransferase terminal interacting protein 1
3.8290972081125465e-17,-1.7658895164826642,0,0.314,2.770351830069427e-13,ube2c,ube2c,ENSNFUG00015010008,ubiquitin-conjugating enzyme E2C,ENSG00000175063,UBE2C,ubiquitin conjugating enzyme E2 C
3.8290972081125465e-17,-1.8731027637280546,0,0.314,2.770351830069427e-13,AFAP1L1B,AFAP1L1B,ENSNFUG00015008640,actin filament-associated protein 1-like 1,ENSG00000157510,AFAP1L1,actin filament associated protein 1 like 1
6.601518827540802e-17,-2.1458077443633354,0.01,0.343,4.77619887172577e-13,ncf2,ncf2,ENSNFUG00015016924,neutrophil cytosolic factor 2,ENSG00000116701,NCF2,neutrophil cytosolic factor 2
1.0949317902409242e-16,-2.0544699208825614,0.086,0.529,7.921831502393087e-13,CAPZB,CAPZB,ENSNFUG00015006488,capping actin protein of muscle Z-line subunit beta,ENSG00000077549,CAPZB,capping actin protein of muscle Z-line subunit beta
1.2302542162954283e-16,-2.2259214595635317,0.014,0.357,8.900889254897424e-13,ENSNFUG00015005055,,ENSNFUG00015005055,rho-related GTP-binding protein RhoC-like,,NA,NA
2.225087113212537e-16,-1.8916284971594046,0,0.3,1.6098505264092703e-12,FGL2,FGL2,ENSNFUG00015004071,fibrinogen like 2,ENSG00000127951,FGL2,fibrinogen like 2
2.225087113212537e-16,-2.292027712683449,0,0.3,1.6098505264092703e-12,RRAS,RRAS,ENSNFUG00015022830,RAS related,ENSG00000126458,RRAS,RAS related
2.227176894584651e-16,2.647080499880662,0.598,0,1.611362483231995e-12,hbba2,hbba2,ENSNFUG00015007612,"hemoglobin, beta adult 2",ENSG00000213931,HBE1,hemoglobin subunit epsilon 1
3.5240990258109373e-16,1.6796313518435033,0.981,0.814,2.549685645174213e-12,MIBP2,MIBP2,ENSNFUG00015011622,nicotinamide riboside kinase 2-like,ENSG00000077009,NMRK2,nicotinamide riboside kinase 2
3.8926830213654217e-16,-1.9000987959188662,0.282,0.714,2.8163561659578825e-12,BTG1,BTG1,ENSNFUG00015004230,BTG anti-proliferation factor 1,ENSG00000133639,BTG1,BTG anti-proliferation factor 1
3.978665267493146e-16,-1.970900623291651,0.01,0.329,2.878564321031291e-12,VAT1.1,NA,NA,NA,NA,NA,NA
5.431490045384876e-16,-1.915734565804075,0.024,0.371,3.929683047835958e-12,NINJ1,NINJ1,ENSNFUG00015019156,ninjurin 1,ENSG00000131669,NINJ1,ninjurin 1
6.391317605421284e-16,3.0903896242584743,0.699,0.114,4.624118287522299e-12,CHAC1,CHAC1,ENSNFUG00015002384,ChaC glutathione specific gamma-glutamylcyclotransferase 1,ENSG00000128965,CHAC1,ChaC glutathione specific gamma-glutamylcyclotransferase 1
6.391317605421284e-16,3.0903896242584743,0.699,0.114,4.624118287522299e-12,CHAC1,CHAC1,ENSNFUG00015017851,ChaC glutathione specific gamma-glutamylcyclotransferase 1,ENSG00000128965,CHAC1,ChaC glutathione specific gamma-glutamylcyclotransferase 1
6.634159655039041e-16,-1.1019241049791546,0.9,0.986,4.799814510420746e-12,rpl36a,rpl36a,ENSNFUG00015007512,ribosomal protein L36A,ENSG00000165502,RPL36AL,ribosomal protein L36a like
1.0618020350913255e-15,-1.9159979217275787,0.187,0.657,7.68213772388574e-12,selenow2b,selenow2b,ENSNFUG00015001263,"selenoprotein W, 2b",ENSG00000141741,MIEN1,migration and invasion enhancer 1
1.2784359137556836e-15,-1.9675497088830285,0,0.286,9.249483836022371e-12,ptprc,ptprc,ENSNFUG00015017578,protein tyrosine phosphatase receptor type C,,NA,NA
2.360011645835891e-15,-1.6298224423470766,0.727,0.886,1.7074684257622673e-11,GPX1A,GPX1A,ENSNFUG00015007049,glutathione peroxidase 1a,ENSG00000224586,GPX5,glutathione peroxidase 5
2.360011645835891e-15,-1.6298224423470766,0.727,0.886,1.7074684257622673e-11,GPX1A,GPX1A,ENSNFUG00015007049,glutathione peroxidase 1a,ENSG00000211445,GPX3,glutathione peroxidase 3
2.3667107343469407e-15,-1.7762446334066255,0.01,0.314,1.7123152163000116e-11,GNPDA2,GNPDA2,ENSNFUG00015018029,glucosamine-6-phosphate deaminase 2,ENSG00000163281,GNPDA2,glucosamine-6-phosphate deaminase 2
2.595810989129778e-15,-1.754911735761546,0.005,0.3,1.8780692506353944e-11,WDR1,WDR1,ENSNFUG00015024110,WD repeat domain 1,ENSG00000071127,WDR1,WD repeat domain 1
4.431551256192585e-15,-1.9682150735774393,0.057,0.429,3.206227333855335e-11,NDUFA9,NDUFA9,ENSNFUG00015024074,"NADH:ubiquinone oxidoreductase subunit A9",ENSG00000139180,NDUFA9,"NADH:ubiquinone oxidoreductase subunit A9"
6.909154864134461e-15,-1.9610170030905607,0.522,0.786,4.9987735442012825e-11,rpl29,rpl29,ENSNFUG00015007127,ribosomal protein L29,ENSG00000162244,RPL29,ribosomal protein L29
7.264018222638099e-15,-1.7183083409130462,0,0.271,5.255517184078664e-11,PDIA3,PDIA3,ENSNFUG00015013479,protein disulfide isomerase family A member 3,ENSG00000167004,PDIA3,protein disulfide isomerase family A member 3
7.264018222638099e-15,-1.6586295861799627,0,0.271,5.255517184078664e-11,myo1g,myo1g,ENSNFUG00015022705,unconventional myosin-Ig-like,ENSG00000136286,MYO1G,myosin IG
7.264018222638099e-15,-2.0177096529716207,0,0.271,5.255517184078664e-11,CD200R1L,CD200R1L,ENSNFUG00015006629,CD200 receptor 1,,NA,NA
1.120858038487973e-14,-2.1297731776172033,0.005,0.286,8.109407908460484e-11,ZDHHC13,ZDHHC13,ENSNFUG00015004092,zinc finger DHHC-type palmitoyltransferase 13,ENSG00000177054,ZDHHC13,zinc finger DHHC-type palmitoyltransferase 13
1.2979513027255687e-14,-2.0182931227198946,0.005,0.286,9.39067767521949e-11,AHCY,AHCY,ENSNFUG00015004795,adenosylhomocysteinase,ENSG00000101444,AHCY,adenosylhomocysteinase
1.455515076483393e-14,-2.3631301613412066,0.163,0.571,1.0530651578357348e-10,YWHAB,YWHAB,ENSNFUG00015004709,14-3-3 protein beta/alpha-1-like,ENSG00000166913,YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
1.455515076483393e-14,-2.3631301613412066,0.163,0.571,1.0530651578357348e-10,YWHAB,YWHAB,ENSNFUG00015016859,14-3-3 protein beta/alpha-1,ENSG00000166913,YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
1.794144081083142e-14,-2.3585662851575866,0.043,0.386,1.2980632426636533e-10,ENSNFUG00015014572,,ENSNFUG00015014572,"tubulin, alpha 8 like 3",,NA,NA
2.1862449344710082e-14,2.3458171629257087,0.737,0.171,1.5817482100897744e-10,OLA.3497,OLA.3497,ENSNFUG00015013739,ferritin light chain,ENSG00000132446,FTHL17,ferritin heavy chain like 17
2.1862449344710082e-14,2.3458171629257087,0.737,0.171,1.5817482100897744e-10,OLA.3497,OLA.3497,ENSNFUG00015013739,ferritin light chain,ENSG00000181867,FTMT,ferritin mitochondrial
3.1322686920959004e-14,-2.0428080585085153,0.033,0.357,2.266196398731384e-10,ENSNFUG00015012239,NA,NA,NA,NA,NA,NA
4.082560626511432e-14,-1.5979779621276502,0,0.257,2.953732613281021e-10,PRKAR1B,PRKAR1B,ENSNFUG00015000277,protein kinase cAMP-dependent type I regulatory subunit beta,ENSG00000188191,PRKAR1B,protein kinase cAMP-dependent type I regulatory subunit beta
4.082560626511432e-14,-1.6661978586435895,0,0.257,2.953732613281021e-10,ENSNFUG00015019134,,ENSNFUG00015019134,NA,,NA,NA
6.276269645179057e-14,-2.0837920587864742,0.024,0.329,4.540881088287048e-10,SNRPA,SNRPA,ENSNFUG00015021220,small nuclear ribonucleoprotein polypeptide A,ENSG00000077312,SNRPA,small nuclear ribonucleoprotein polypeptide A
9.992385201669262e-14,-2.0241238083317303,0.167,0.571,7.229490693407711e-10,tma7,tma7,ENSNFUG00015014683,translation machinery associated 7 homolog,,NA,NA
1.1069498040940026e-13,-1.876856171898031,0.096,0.486,8.008781832620109e-10,ENSNFUG00015013807,,ENSNFUG00015013807,NA,ENSG00000112695,COX7A2,cytochrome c oxidase subunit 7A2
1.121962820216213e-13,-1.9018108376926015,0.033,0.357,8.117401004264302e-10,cpne1,cpne1,ENSNFUG00015012394,copine-1-like,ENSG00000214078,CPNE1,copine 1
1.2919613393114632e-13,-1.7483958838384253,0.024,0.329,9.347340289918437e-10,ENSNFUG00015014087,,ENSNFUG00015014087,NA,,NA,NA
1.5189455012389927e-13,-1.713255430985372,0.053,0.4,1.0989570701464113e-9,ppp1cab,ppp1cab,ENSNFUG00015023108,serine/threonine-protein phosphatase alpha-2 isoform-like,,NA,NA
2.267137055994019e-13,-1.8323364357563063,0.029,0.343,1.6402736600116727e-9,COX5A,COX5A,ENSNFUG00015011071,"cytochrome c oxidase subunit 5A, mitochondrial-like",ENSG00000178741,COX5A,cytochrome c oxidase subunit 5A
2.267137055994019e-13,-1.8323364357563063,0.029,0.343,1.6402736600116727e-9,COX5A,COX5A,ENSNFUG00015022073,"cytochrome c oxidase subunit 5A, mitochondrial-like",ENSG00000178741,COX5A,cytochrome c oxidase subunit 5A
2.2701079498299193e-13,-1.8272692257200658,0,0.243,1.6424231017019466e-9,pon1,pon1,ENSNFUG00015002461,serum paraoxonase/arylesterase 2-like,ENSG00000105854,PON2,paraoxonase 2
2.2701079498299193e-13,-1.8272692257200658,0,0.243,1.6424231017019466e-9,pon1,pon1,ENSNFUG00015002461,serum paraoxonase/arylesterase 2-like,ENSG00000005421,PON1,paraoxonase 1
2.2701079498299193e-13,-1.8272692257200658,0,0.243,1.6424231017019466e-9,pon1,pon1,ENSNFUG00015002461,serum paraoxonase/arylesterase 2-like,ENSG00000105852,PON3,paraoxonase 3
2.6240954471924644e-13,-1.6381927817472182,0.507,0.814,1.8985330560437478e-9,EIF3F,EIF3F,ENSNFUG00015020335,eukaryotic translation initiation factor 3 subunit F,ENSG00000175390,EIF3F,eukaryotic translation initiation factor 3 subunit F
2.8603198506236667e-13,-1.7370318268245046,0.244,0.643,2.069441411926223e-9,UQCRB,UQCRB,ENSNFUG00015017341,cytochrome b-c1 complex subunit 7,ENSG00000156467,UQCRB,ubiquinol-cytochrome c reductase binding protein
4.2068475461497993e-13,-1.5537323848554414,0.005,0.257,3.04365419963938e-9,RAC2,RAC2,ENSNFUG00015000248,ras-related C3 botulinum toxin substrate 2,ENSG00000128340,RAC2,Rac family small GTPase 2
5.008864113719228e-13,-1.8070845899168504,0.239,0.657,3.6239131862758613e-9,Nfu-g-1-010245,NA,NA,NA,NA,NA,NA
5.584839869530447e-13,-1.7964883590669265,0.01,0.271,4.040631645605278e-9,ENSNFUG00015007991,,ENSNFUG00015007991,EH domain-binding protein 1-like protein 1,ENSG00000173442,EHBP1L1,EH domain binding protein 1 like 1
5.898859165289686e-13,-1.6879753743496564,0.029,0.329,4.267824606087088e-9,COG8,COG8,ENSNFUG00015004064,component of oligomeric golgi complex 8,ENSG00000213380,COG8,component of oligomeric golgi complex 8
5.898859165289686e-13,-1.6879753743496564,0.029,0.329,4.267824606087088e-9,COG8,COG8,ENSNFUG00015004064,component of oligomeric golgi complex 8,ENSG00000272617,,"novel protein, COG8-PDF readthrough"
5.898859165289686e-13,-1.6879753743496564,0.029,0.329,4.267824606087088e-9,COG8,COG8,ENSNFUG00015004064,component of oligomeric golgi complex 8,ENSG00000260371,,novel protein
7.814256808303919e-13,-1.6178670331948397,0.096,0.486,5.653614800807885e-9,Nfu-g-1-017359,NA,NA,NA,NA,NA,NA
9.203461895112426e-13,-1.8347667599534203,0.024,0.314,6.658704681113841e-9,sept7b,sept7b,ENSNFUG00015009531,septin 7b,,NA,NA
1.0178274130212723e-12,-1.7847652269696437,0.124,0.514,7.363981333208905e-9,TXNDC2,TXNDC2,ENSNFUG00015005045,thioredoxin,,NA,NA
1.0427739409963487e-12,-1.345195008831205,0.656,0.871,7.544469463108584e-9,SERBP1,SERBP1,ENSNFUG00015010402,plasminogen activator inhibitor 1 RNA-binding protein-like,ENSG00000142864,SERBP1,SERPINE1 mRNA binding protein 1
1.151132649074753e-12,-0.9892064973508123,0.445,0.843,8.328444716055837e-9,ENSNFUG00015006430,,ENSNFUG00015006430,NA,,NA,NA
1.2491387942908826e-12,-1.5897293620213058,0,0.229,9.037519176694536e-9,hcls1,hcls1,ENSNFUG00015006102,hematopoietic cell-specific Lyn substrate 1,ENSG00000180353,HCLS1,hematopoietic cell-specific Lyn substrate 1
1.2491933899410425e-12,-1.5741587207716663,0,0.229,9.037914176223443e-9,grhpra,grhpra,ENSNFUG00015023233,glyoxylate reductase/hydroxypyruvate reductase-like,ENSG00000137106,GRHPR,glyoxylate and hydroxypyruvate reductase
1.2491933899410425e-12,-1.4530059398246014,0,0.229,9.037914176223443e-9,acap1,acap1,ENSNFUG00015001148,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1",ENSG00000072818,ACAP1,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1"
1.2491933899410425e-12,-1.8761035874423992,0,0.229,9.037914176223443e-9,ENSNFUG00015004976,,ENSNFUG00015004976,NA,,NA,NA
1.2491933899410425e-12,-1.8695617575254027,0,0.229,9.037914176223443e-9,tspan4b,tspan4b,ENSNFUG00015005844,tetraspanin-4-like,,NA,NA
1.2491933899410425e-12,-1.471126534285122,0,0.229,9.037914176223443e-9,actn1,actn1,ENSNFUG00015007235,alpha-actinin-1,ENSG00000072110,ACTN1,actinin alpha 1
1.2491933899410425e-12,-1.4390417360966998,0,0.229,9.037914176223443e-9,ckba,NA,NA,NA,NA,NA,NA
1.2491933899410425e-12,-1.6405981146932895,0,0.229,9.037914176223443e-9,sgce,sgce,ENSNFUG00015023847,sarcoglycan epsilon,ENSG00000127990,SGCE,sarcoglycan epsilon
1.2674013134241835e-12,-0.9055438165620409,0.986,0.971,9.169648502623967e-9,H3F3B.1.1,NA,NA,NA,NA,NA,NA
1.3173139357012229e-12,-1.5045364182928527,0.397,0.743,9.530766324798348e-9,ssr2,ssr2,ENSNFUG00015015115,"signal sequence receptor, beta",ENSG00000163479,SSR2,signal sequence receptor subunit 2
1.4447326632853256e-12,2.2231654607015487,0.488,0,1.045264081886933e-8,ENSNFUG00015016967,,ENSNFUG00015016967,serine/threonine-protein kinase WNK4-like,ENSG00000126562,WNK4,WNK lysine deficient protein kinase 4
1.6758126975855846e-12,-1.8547646394517385,0.306,0.686,1.2124504867031705e-8,ATP5B,ATP5B,ENSNFUG00015000801,ATP synthase F1 subunit beta,ENSG00000110955,ATP5F1B,ATP synthase F1 subunit beta
2.118539440409416e-12,-2.024197966575366,0.033,0.329,1.5327632851362125e-8,glod5,glod5,ENSNFUG00015002323,glyoxalase domain containing 5,ENSG00000171433,GLOD5,glyoxalase domain containing 5
3.5540188376531346e-12,2.363608456539624,0.56,0.057,2.5713326290420428e-8,blvrb,blvrb,ENSNFUG00015010041,biliverdin reductase B,ENSG00000090013,BLVRB,biliverdin reductase B
4.136898704416965e-12,-2.0010862600156925,0.086,0.429,2.993046212645674e-8,RBX1,RBX1,ENSNFUG00015003594,ring-box 1,ENSG00000100387,RBX1,ring-box 1
4.2857872023301735e-12,-1.6368864718462746,0.014,0.271,3.10076704088588e-8,sccpdha.1,sccpdha.1,ENSNFUG00015007125,"saccharopine dehydrogenase a, tandem duplicate 1",ENSG00000143653,SCCPDH,saccharopine dehydrogenase (putative)
4.732182691114887e-12,-1.4186872934982424,0.598,0.786,3.423734177021621e-8,AK2,AK2,ENSNFUG00015021475,adenylate kinase 2,ENSG00000004455,AK2,adenylate kinase 2
5.401205355854532e-12,-1.9887115028105216,0.225,0.6,3.907772074960754e-8,NFE2,NFE2,ENSNFUG00015017540,"nuclear factor, erythroid 2",ENSG00000123405,NFE2,"nuclear factor, erythroid 2"
5.618275409261096e-12,2.0304875802154445,0.498,0.014,4.064822258600403e-8,TFR1A,TFR1A,ENSNFUG00015008669,transferrin receptor protein 1-like,ENSG00000072274,TFRC,transferrin receptor
